free,0.7894736842105263
entry,1.0
in,0.08070175438596491
2,0.3730684326710817
a,0.262861169837914
wkly,1.0
comp,0.9
to,0.3063791554357592
win,0.8529411764705882
fa,1.0
cup,0.625
final,0.8888888888888888
tkts,1.0
21st,0.6666666666666666
may,0.16279069767441862
2005.,1.0
text,0.64
87121,1.0
receive,0.8918918918918919
question(std,1.0
txt,0.912751677852349
rate)t&c's,1.0
apply,0.8823529411764706
08452810075over18's,1.0
freemsg,1.0
hey,0.06097560975609756
there,0.07407407407407407
darling,0.4
it's,0.052083333333333336
been,0.3359375
3,0.3333333333333333
week's,1.0
now,0.3765182186234818
and,0.12616339193381593
no,0.1245136186770428
word,0.5909090909090909
back!,0.5
i'd,0.16666666666666666
like,0.05555555555555555
some,0.05084745762711865
fun,0.30434782608695654
you,0.13145539906103287
up,0.07251908396946564
for,0.2883787661406026
it,0.053763440860215055
still?,0.5
tb,0.3333333333333333
ok!,0.5
xxx,0.4166666666666667
std,1.0
chgs,1.0
"send,",0.5
å£1.50,1.0
rcv,1.0
winner!!,1.0
as,0.1875
valued,1.0
network,0.92
customer,0.8163265306122449
have,0.23767605633802816
selected,0.9259259259259259
receivea,1.0
å£900,1.0
prize,1.0
reward!,1.0
claim,1.0
call,0.6140035906642729
09061701461.,1.0
code,0.9375
kl341.,1.0
valid,1.0
12,0.5
hours,0.29411764705882354
only.,0.4666666666666667
had,0.16
your,0.3890532544378698
mobile,0.8790322580645161
11,0.5714285714285714
months,0.2857142857142857
or,0.45410628019323673
more?,0.6666666666666666
u,0.11806256306760847
r,0.1437908496732026
entitled,1.0
update,0.8636363636363636
the,0.1548974943052392
latest,0.972972972972973
colour,0.8095238095238095
mobiles,1.0
with,0.2864721485411141
camera,0.8928571428571429
free!,1.0
co,1.0
on,0.27115384615384613
08002986030,1.0
six,0.75
chances,1.0
cash!,1.0
from,0.4584837545126354
100,0.9375
"20,000",1.0
pounds,0.8947368421052632
txt>,1.0
csh11,1.0
send,0.34946236559139787
87575.,1.0
cost,0.7857142857142857
"150p/day,",1.0
"6days,",1.0
16+,1.0
tsandcs,1.0
reply,0.7952755905511811
hl,1.0
4,0.37349397590361444
info,0.75
urgent!,1.0
won,1.0
1,0.46875
week,0.44285714285714284
membership,0.6666666666666666
our,0.5985915492957746
"å£100,000",1.0
jackpot!,1.0
word:,1.0
no:,1.0
81010,1.0
t&c,1.0
www.dbuk.net,1.0
lccltd,1.0
pobox,1.0
4403ldnw1a7rw18,1.0
xxxmobilemovieclub:,1.0
use,0.1951219512195122
"credit,",1.0
click,0.7142857142857143
wap,1.0
link,0.75
next,0.26666666666666666
message,0.39344262295081966
here>>,1.0
http://wap.,1.0
xxxmobilemovieclub.com?n=qjkgighjjgcbl,1.0
england,1.0
v,0.05405405405405406
macedonia,1.0
-,0.625
dont,0.08148148148148149
miss,0.09722222222222222
goals/team,1.0
news.,1.0
ur,0.37994722955145116
national,1.0
team,0.3333333333333333
87077,1.0
eg,1.0
"try:wales,",1.0
scotland,0.5
4txt/ì¼1.20,1.0
poboxox36504w45wq,1.0
thanks,0.22580645161290322
subscription,1.0
ringtone,1.0
uk,0.8888888888888888
will,0.11497326203208556
be,0.13333333333333333
charged,1.0
å£5/month,1.0
please,0.4444444444444444
confirm,0.125
by,0.2155688622754491
replying,0.8571428571428571
yes,0.20754716981132076
no.,0.23076923076923078
if,0.08465608465608465
not,0.05693069306930693
07732584351,1.0
rodger,1.0
burns,0.5
msg,0.3157894736842105
=,0.5
we,0.1391304347826087
tried,0.7727272727272727
re,0.5
sms,0.48484848484848486
nokia,0.9552238805970149
+,0.6206896551724138
camcorder.,1.0
08000930705,1.0
delivery,1.0
tomorrow,0.1206896551724138
sms.,0.875
ac,1.0
sptv:,1.0
new,0.5073529411764706
jersey,1.0
devils,1.0
detroit,1.0
red,0.2
wings,1.0
play,0.5483870967741935
ice,0.14285714285714285
hockey.,1.0
correct,0.5714285714285714
incorrect?,1.0
end?,0.6666666666666666
end,0.3225806451612903
sptv,1.0
congrats!,1.0
year,0.15625
special,0.21875
cinema,0.6
pass,0.45454545454545453
is,0.17633410672853828
yours.,0.7272727272727273
09061209465,1.0
now!,0.9333333333333333
c,0.22972972972972974
suprman,1.0
"v,",1.0
"matrix3,",1.0
"starwars3,",1.0
etc,0.5714285714285714
all,0.10810810810810811
bx420-ip4-5we.,1.0
150pm.,1.0
out!,0.4
,0.04936305732484077
"customer,",1.0
i,0.016304347826086956
am,0.06018518518518518
pleased,0.5
advise,1.0
that,0.05555555555555555
following,0.7142857142857143
recent,1.0
review,0.8
of,0.15497553017944535
mob,1.0
are,0.16494845360824742
awarded,1.0
å£1500,1.0
bonus,1.0
"prize,",1.0
09066364589,1.0
urgent,0.8823529411764706
complimentary,1.0
trip,0.25
eurodisinc,1.0
"trav,",1.0
aco&entry41,1.0
å£1000.,1.0
dis,0.06896551724137931
18+6*å£1.50(morefrmmob.,1.0
"shracomorsglsuplt)10,",1.0
ls1,1.0
3aj,1.0
did,0.017391304347826087
hear,0.10344827586206896
about,0.04487179487179487
\divorce,1.0
"barbie\""?",1.0
comes,0.1875
ken's,1.0
"stuff!""",1.0
service,0.9230769230769231
representative,1.0
0800,1.0
169,1.0
6031,1.0
between,0.3225806451612903
10am-9pm,1.0
guaranteed,1.0
å£1000,1.0
cash,0.8615384615384616
å£5000,1.0
prize!,1.0
waiting,0.3333333333333333
collected.,1.0
simply,0.5
password,0.42857142857142855
"\mix\""",1.0
85069,1.0
verify.,1.0
get,0.21866666666666668
usher,1.0
britney.,1.0
fml,0.6666666666666666
gent!,1.0
trying,0.3488372093023256
contact,0.8235294117647058
you.,0.0963855421686747
last,0.16666666666666666
weekends,0.7142857142857143
draw,0.8809523809523809
shows,0.8857142857142857
guaranteed.,1.0
09064012160.,1.0
k52.,1.0
12hrs,1.0
150ppm,1.0
winner,1.0
specially,1.0
4*,1.0
holiday,0.775
(flights,1.0
inc),1.0
speak,0.3225806451612903
live,0.6842105263157895
operator,1.0
0871277810910p/min,1.0
(18+),1.0
private!,1.0
2004,1.0
account,0.5277777777777778
statement,1.0
07742676969,1.0
786,1.0
unredeemed,1.0
points.,1.0
08719180248,1.0
identifier,1.0
code:,1.0
45239,1.0
expires,1.0
was,0.0391304347826087
å£2000,1.0
caller,0.9230769230769231
5/9/03,1.0
this,0.27564102564102566
try,0.13953488372093023
u!,0.5333333333333333
landline,0.8461538461538461
09064019788,1.0
"box42wr29c,",1.0
todays,0.8095238095238095
voda,1.0
numbers,0.8181818181818182
ending,1.0
7548,1.0
$350,1.0
award.,1.0
match,0.6
08712300220,1.0
quoting,1.0
4041,1.0
standard,1.0
rates,0.9
app,0.8
sunshine,1.0
quiz,1.0
q!,1.0
top,0.7272727272727273
sony,0.8571428571428571
dvd,0.8571428571428571
player,0.9230769230769231
know,0.09565217391304348
which,0.13333333333333333
country,1.0
algarve,1.0
in?,0.3333333333333333
ansr,1.0
82277.,1.0
sp:tyrone,1.0
want,0.15934065934065933
laid,0.75
tonight?,0.1
real,0.36363636363636365
dogging,1.0
locations,1.0
sent,0.13846153846153847
direct,0.8333333333333334
mob?,1.0
join,0.6
uk's,1.0
largest,1.0
bt,0.21739130434782608
txting,0.9090909090909091
gravel,1.0
69888!,1.0
nt.,1.0
ec2a.,1.0
31p.msg@150p,1.0
you'll,0.07142857142857142
any,0.1937984496124031
more,0.25252525252525254
msgs,0.5
chat,0.7959183673469388
svc.,1.0
hardcore,0.6666666666666666
services,0.9285714285714286
go,0.10305343511450382
to:,1.0
69988,1.0
nothing,0.07407407407407407
must,0.19230769230769232
age,0.6363636363636364
verify,1.0
yr,0.7857142857142857
&,0.9158878504672897
again,0.03125
why,0.16
haven't,0.045454545454545456
replied,0.2
my,0.013315579227696404
text?,0.8
i'm,0.021220159151193633
"randy,",1.0
"sexy,",1.0
female,0.3333333333333333
local.,1.0
luv,0.19230769230769232
u.,0.42857142857142855
netcollex,1.0
ltd,1.0
08700621170150p,1.0
per,0.7857142857142857
stop,0.7542372881355932
annoncement.,1.0
years,0.3
07046744435,1.0
arrange,0.4
0871277810810,1.0
-pls,1.0
bootydelious,1.0
(32/f),1.0
inviting,1.0
her,0.0673076923076923
friend.,0.75
yes-434,1.0
no-434,1.0
see,0.125
her:,1.0
www.sms.ac/u/bootydelious,1.0
stop?,1.0
frnd,0.46153846153846156
62468,1.0
bangbabes,1.0
order,0.5333333333333333
way.,0.09090909090909091
should,0.07446808510638298
download,0.25
content.,1.0
do,0.06301369863013699
"not,",0.14285714285714285
goto,0.75
wap.,1.0
bangb.,1.0
tv,0.125
internet/service,1.0
menu,0.2
09061701939.,1.0
s89.,1.0
only,0.36065573770491804
freephone,1.0
0808,1.0
145,1.0
4742,1.0
9am-11pm,1.0
unique,0.6666666666666666
enough?,0.3333333333333333
find,0.323943661971831
out,0.21363636363636362
30th,1.0
august.,1.0
www.areyouunique.co.uk,1.0
500,1.0
"2004,",1.0
go!,1.0
txt:,1.0
89545,1.0
collect,0.8148148148148148
yours,0.7
today!from,1.0
å£1,1.0
www.4-tc.biz,1.0
2optout,1.0
087187262701.50gbp/mtmsg18,1.0
meet,0.06578947368421052
dream,0.3333333333333333
partner,1.0
soon?,0.2
career,0.3333333333333333
off,0.044444444444444446
flyng,1.0
start?,1.0
"free,",0.6
horo,1.0
followed,0.75
star,1.0
"sign,",0.5
e.,1.0
g.,1.0
aries,1.0
someone,0.2413793103448276
sexy,0.5454545454545454
today.,0.07407407407407407
can,0.07532467532467532
date,0.5625
even,0.09836065573770492
flirt,0.6666666666666666
its,0.028985507246376812
just,0.21212121212121213
10p.,1.0
name,0.32432432432432434
sam,0.75
25.,1.0
18,1.0
-msg,1.0
recd@thirtyeight,1.0
pence,1.0
447801259231,1.0
secret,0.7142857142857143
admirer,1.0
who,0.41904761904761906
looking,0.3103448275862069
make,0.12871287128712872
u-find,1.0
they,0.12096774193548387
r*reveal,1.0
thinks,0.7142857142857143
so,0.05673758865248227
special-call,1.0
09058094597,1.0
congratulations,0.9230769230769231
cd,0.8888888888888888
vouchers,1.0
125gift,1.0
music,0.8333333333333334
87066,1.0
tncs,1.0
www.ldew.com1win150ppmx3age16,1.0
offer,0.6842105263157895
video,0.9333333333333333
handset?,1.0
750,1.0
anytime,0.8571428571428571
networks,1.0
mins?,1.0
unlimited,0.7692307692307693
camcorder?,1.0
really,0.0125
horny,1.0
me,0.03471074380165289
naked,0.5
hot,0.7368421052631579
69698,1.0
at,0.06532663316582915
150pm,1.0
unsubscribe,1.0
has,0.2608695652173913
changed!,1.0
25,0.5
credits!,1.0
club4mobiles.com,1.0
choose,0.5625
content,1.0
club,0.9090909090909091
87070.,1.0
150p/wk,1.0
club4,1.0
po,0.90625
box1146,1.0
mk45,1.0
2wt,1.0
club:,1.0
singles,1.0
chart,1.0
each,0.47058823529411764
quality,0.4
ringtone!,1.0
charge.,0.75
hmv,1.0
genuine,1.0
won.,1.0
answer,0.47058823529411764
easy,0.21428571428571427
questions.,0.75
86688,1.0
info:www.100percent-real.com,1.0
t-mobile,1.0
phone,0.35051546391752575
upgrade,1.0
pay,0.03571428571428571
sim,0.2857142857142857
card,0.2857142857142857
loyalty.,1.0
0845,1.0
021,1.0
3680.offer,1.0
ends,0.5
28thfeb.t&c's,1.0
blind,1.0
4u!:,1.0
rodds1,1.0
21/m,1.0
"aberdeen,",1.0
united,1.0
kingdom.,1.0
check,0.12121212121212122
him,0.010752688172043012
http://img.,1.0
ac/w/icmb3cktz8r7!-4,1.0
dates,0.5
hide,0.5
themob>,1.0
newest,1.0
selection,1.0
"content,",0.5
"games,",1.0
"tones,",1.0
"gossip,",1.0
babes,0.4
"sport,",1.0
keep,0.09230769230769231
fit,0.3333333333333333
funky,0.5
82468,1.0
think,0.023622047244094488
smart,0.3333333333333333
?,0.03208556149732621
å£200,1.0
weekly,1.0
"quiz,",1.0
85222,1.0
now!t&cs,1.0
winnersclub,1.0
box,0.8571428571428571
"84,",1.0
m26,1.0
3uz.,1.0
16+.,1.0
gbp1.50/week,1.0
december,1.0
only!,1.0
11mths+?,1.0
08002986906,1.0
germany,1.0
minute!,1.0
fixed,0.2857142857142857
line,0.75
via,0.2727272727272727
access,0.7142857142857143
number,0.4
0844,1.0
861,1.0
85,1.0
85.,1.0
prepayment.,1.0
access!,1.0
valentines,0.25
day,0.07272727272727272
special!,1.0
over,0.15384615384615385
take,0.11290322580645161
lifetime!,1.0
83600,1.0
now.,0.23404255319148937
150p/msg,1.0
rcvd.,1.0
custcare:08718720201.,1.0
fancy,0.6428571428571429
shag?,1.0
do.interested?,1.0
sextextuk.com,1.0
xxuk,1.0
suzy,0.5
69876.,1.0
txts,1.0
1.50,1.0
msg.,0.6666666666666666
website.,0.3333333333333333
x,0.24390243902439024
cash-balance,1.0
currently,0.7692307692307693
maximize,1.0
cash-in,1.0
150p/msg.,1.0
cc:,1.0
08708800282,1.0
hg/suite342/2lands,1.0
row/w1j6hl,1.0
update_now,1.0
xmas,0.6086956521739131
offer!,1.0
"motorola,",1.0
sonyericsson,1.0
bluetooth!,1.0
double,0.7727272727272727
mins,0.6857142857142857
1000,1.0
orange.,1.0
mobileupd8,1.0
08000839402,1.0
call2optout/f4q=,1.0
here,0.05063291139240506
discount,0.8181818181818182
rp176781.,1.0
further,0.75
messages,0.5714285714285714
stop.,0.6666666666666666
www.regalportfolio.co.uk.,1.0
08717205546,1.0
"order,",1.0
reference,0.5
t91.,1.0
gbp,1.0
week.,0.17647058823529413
calling,0.25
09057039994,1.0
6months,0.6666666666666666
bluetooth,1.0
available,0.21428571428571427
"sony,",1.0
motorola,0.7142857142857143
phones.,1.0
call2optout/n9dx,1.0
4mths,1.0
half,0.34210526315789475
price,0.7619047619047619
orange,0.875
rental,1.0
phones,0.9090909090909091
free.,0.7857142857142857
11mths,1.0
mobilesdirect,1.0
08000938767,1.0
or2stoptxt,1.0
first,0.12
87131,1.0
poly,1.0
true,0.07142857142857142
tone!,1.0
help?,1.0
2814032,1.0
16,0.96
after,0.05747126436781609
1st,0.7222222222222222
tones,1.0
3xå£150pw,1.0
eå£nd,1.0
dating,1.0
cal;l,1.0
09064012103,1.0
box334sk38ch,1.0
into,0.17647058823529413
å£250,1.0
competition,0.6
80086,1.0
www.txttowin.co.uk,1.0
logo,1.0
lover,0.2857142857142857
names,0.6666666666666666
joined,0.3333333333333333
heart.,0.4
love,0.06289308176100629
name1,1.0
name2,1.0
mobno,1.0
adam,1.0
eve,0.23076923076923078
07123456789,1.0
yahoo!,1.0
pobox36504w45wq,1.0
txtno,1.0
ads,1.0
150p,1.0
contacted,1.0
entered,0.5454545454545454
because,0.05555555555555555
you!,0.5581395348837209
09111032124,1.0
.,0.05531914893617021
pobox12n146tf150p,1.0
09058094455,1.0
land,1.0
line.,1.0
3030.,1.0
3650,1.0
09066382422,1.0
calls,0.42105263157894735
ave,0.375
3mins,1.0
vary,1.0
close,0.13333333333333333
300603,1.0
post,0.17647058823529413
bcm4284,1.0
ldn,1.0
wc1n3xx,1.0
loan,0.42857142857142855
purpose,1.0
å£500,1.0
"å£75,000.",1.0
homeowners,1.0
tenants,1.0
welcome.,0.8
previously,1.0
refused?,1.0
still,0.04
help.,0.3
1956669,1.0
back,0.1652892561983471
'help',1.0
upgrdcentre,1.0
0207,1.0
153,1.0
9153.,1.0
26th,0.5
july.,1.0
t&c's,1.0
apply.,1.0
opt-out,1.0
okmail:,1.0
dear,0.2
dave,0.6666666666666666
notice,0.5
tenerife,1.0
#5000,1.0
award!,1.0
09061743806,1.0
landline.,1.0
tcs,1.0
sae,1.0
box326,1.0
cw25wx,1.0
moan,0.2
69888nyt.,1.0
activate,0.8
terms,0.7777777777777778
"conditions,",1.0
visit,0.4666666666666667
www.07781482378.com,1.0
+123,1.0
å£1450,1.0
09050002311,1.0
b4280703.,1.0
t&cs/stop,1.0
08718727868.,1.0
"phone,",0.5714285714285714
40gb,1.0
ipod,1.0
mp3,0.7142857142857143
83355!,1.0
ibhltd,1.0
ldnw15h,1.0
150p/mtmsgrcvd18+,1.0
boltblue,1.0
poly#,1.0
mono#,1.0
poly3,1.0
1.,0.18181818181818182
cha,0.6666666666666666
slide,0.5
2.,0.16666666666666666
yeah,0.015873015873015872
3.,0.2727272727272727
slow,0.125
jamz,1.0
6.,0.14285714285714285
toxic,1.0
8.,0.2
come,0.009216589861751152
credits,1.0
topped,1.0
http://www.bubbletext.com,1.0
renewal,1.0
pin,0.2
tgxxrz,1.0
urgent!:,1.0
"å£2,000",1.0
02/09/03!,1.0
2nd,0.6666666666666666
attempt,0.9130434782608695
0871-872-9755,1.0
box95qu,1.0
today's,0.42857142857142855
å£150,1.0
worth,0.7647058823529411
vouchers!,1.0
85023,1.0
"savamob,",1.0
member,0.7142857142857143
offers,0.9166666666666666
mobile!,1.0
t,0.8461538461538461
cs,1.0
08717898035.,1.0
å£3.00,1.0
sub.,1.0
unsub,1.0
recieve,1.0
tone,1.0
within,0.5384615384615384
24hrs.,1.0
conditions,1.0
channel,1.0
teletext,1.0
pg,0.3333333333333333
2003,1.0
07815296484,1.0
800,1.0
un-redeemed,1.0
s.i.m.,1.0
08718738001,1.0
41782,1.0
18/11/04,1.0
www.applausestore.com,1.0
monthlysubscription@50p/msg,1.0
max6/month,1.0
t&csc,1.0
web,1.0
age16,1.0
2stop,1.0
"?1,000",1.0
"?2,000",1.0
"claim,",1.0
call09050000327,1.0
"å£5000,",1.0
us,0.12727272727272726
ring,0.23529411764705882
claims,1.0
09050005321.,1.0
150,1.0
textand,1.0
08002988890,1.0
chance,0.71875
shopping,0.3076923076923077
spree,1.0
shop,0.35294117647058826
80878.,1.0
t's&c's,1.0
www.txt-2-shop.com,1.0
custcare,1.0
"08715705022,",1.0
1x150p/wk,1.0
2000,0.5
pound,0.75
08712402050,1.0
before,0.08928571428571429
lines,0.6666666666666666
close.,1.0
10ppm.,1.0
t&cs,1.0
ag,1.0
promo,1.0
07753741225,1.0
s.,0.9
i.,1.0
m.,1.0
08715203677,1.0
42478,1.0
24/10/04,1.0
an,0.19642857142857142
important,0.5217391304347826
announcement.,1.0
542,1.0
0825,1.0
xclusive@clubsaisai,1.0
2morow,0.5
28/5,1.0
soiree,0.5
speciale,1.0
zouk,1.0
nichols,0.3333333333333333
paris.free,1.0
roses,1.0
ladies,0.5
!!!,0.16666666666666666
info:,1.0
07946746291/07880867867,1.0
22,1.0
days,0.21428571428571427
kick,0.375
off!,0.5
euro2004,1.0
kept,0.42857142857142855
news,0.5
results,0.6
daily.,1.0
removed,1.0
83222,1.0
textbuddy,1.0
guys,0.09375
area,0.5555555555555556
25p,1.0
search,0.125
postcode,1.0
gaytextbuddy.com.,1.0
one,0.053691275167785234
89693,1.0
vodafone,1.0
4882,1.0
å£350,1.0
matches,1.0
09064019014,1.0
voucher,0.9285714285714286
"holder,",1.0
weeks,0.6666666666666666
"offer,",1.0
pc,0.7142857142857143
http://www.e-tlp.co.uk/expressoffer,1.0
ts&cs,1.0
apply.2,1.0
texts,0.7142857142857143
80062.,1.0
08715203694,1.0
40533,1.0
31/10/04,1.0
call09050000327.,1.0
t&c:,1.0
"rstm,",1.0
sw7,1.0
3ss.,1.0
88800,1.0
89034,1.0
premium,1.0
08718711108,1.0
sun0819,1.0
posts,1.0
hello:\you,1.0
seem,0.25
cool,0.07142857142857142
tone.,1.0
gr8,0.4117647058823529
20,0.5
every,0.4583333333333333
wk,0.6923076923076923
opt,1.0
08452810071,1.0
hi,0.10679611650485436
sue.,1.0
old,0.11764705882352941
work,0.04411764705882353
lapdancer.,1.0
sex.,1.0
bedroom,0.16666666666666666
sue,1.0
89555.,1.0
textoperator,1.0
g2,1.0
1da,1.0
150ppmsg,1.0
18+,1.0
<forwarded,1.0
448712404000>please,1.0
08712404000,1.0
immediately,0.7142857142857143
fantastic,0.7
n-gage,1.0
game,0.4166666666666667
deck,1.0
"nokia,",1.0
www.cnupdates.com/newsletter.,1.0
alerts,1.0
08714712388,1.0
10am-7pm,1.0
10p,1.0
+449071512431,1.0
u!u,1.0
å£1250,1.0
09071512433,1.0
b4,0.42857142857142855
050703,1.0
t&csbcm4235wc1n3xx.,1.0
callcost,1.0
mobilesvary.,1.0
maxå£7.,1.0
50,0.5
prize.,1.0
08714712394,1.0
email,0.2
alertfrom:,1.0
jeri,1.0
stewartsize:,1.0
2kbsubject:,1.0
low-cost,1.0
prescripiton,1.0
drvgsto,1.0
listen,0.18181818181818182
123,1.0
hi.,0.1
loyalty,1.0
offer:the,1.0
nokia6650,1.0
å£10,1.0
txtauction!,1.0
start,0.13793103448275862
81151,1.0
4t&ctxt,1.0
tc,0.75
150p/mtmsg,1.0
subscribed,1.0
best,0.14285714285714285
å£3,1.0
10,0.42857142857142855
until,0.18518518518518517
82324.,1.0
helpline,1.0
08706091795,1.0
realize,0.3333333333333333
40,1.0
"years,",1.0
we'll,0.1
thousands,0.5
running,0.16666666666666666
around,0.03773584905660377
tattoos?,1.0
announcement,1.0
premier.,1.0
romantic,0.5
paris.,1.0
"nights,",1.0
flights,1.0
å£79,1.0
book,0.16666666666666666
year.,0.07692307692307693
08704439680ts&cs,1.0
award,0.9166666666666666
unclaimed!,1.0
09066368327,1.0
closingdate04/09/02,1.0
claimcode,1.0
m39m51,1.0
å£1.50pmmorefrommobile2bremoved-mobypobox734ls27yf,1.0
city,1.0
break,0.2857142857142857
could,0.11666666666666667
summer,0.8888888888888888
wk.,0.8571428571428571
store,0.8888888888888888
88039,1.0
skilgme.,1.0
tscs087147403231winawk!age16,1.0
å£1.50perwksub,1.0
0578,1.0
ever,0.1
thought,0.023809523809523808
living,0.2
good,0.06030150753768844
life,0.06666666666666667
perfect,0.3333333333333333
partner?,1.0
community.,1.0
(100p/sms),1.0
5,0.1935483870967742
polyphonic,1.0
"087018728737,",1.0
rate.,0.5
toppoly,1.0
tune,1.0
"week,",0.25
subpoly,1.0
"81618,",1.0
pole.,1.0
08718727870.,1.0
9996.,1.0
14thmarch.,1.0
availa,1.0
chance!,1.0
today!,0.7777777777777778
savamob,1.0
"pobox84,",1.0
m263uz.,1.0
