free,0.7894736842105263
week!,0.9230769230769231
no1,1.0
8077,1.0
tell,0.11851851851851852
mates.,1.0
www.getzed.co.uk,1.0
36504,1.0
w45wq,1.0
norm150p/tone,1.0
cashto,1.0
08000407165,1.0
getstop,1.0
88222,1.0
php.,1.0
rg21,1.0
4jx,1.0
either,0.5
gift,0.7619047619047619
å£100,1.0
were,0.06557377049180328
outbid,1.0
simonwatson5120,1.0
shinco,1.0
plyr.,1.0
bid,1.0
"again,",0.3333333333333333
ac/smsrewards,1.0
"notifications,",1.0
smsservices.,1.0
yourinclusive,1.0
"credits,",1.0
pls,0.10101010101010101
www.comuk.net,1.0
login=,1.0
3qxj9,1.0
"stop,",1.0
extra,0.6363636363636364
help,0.21212121212121213
08702840625.comuk.,1.0
220-cm2,1.0
9ae,1.0
alfie,1.0
moon's,1.0
children,0.5
need,0.057692307692307696
song,0.3333333333333333
mob.,1.0
m8s.,1.0
charity,1.0
8007,1.0
nokias,1.0
polys:,1.0
zed,1.0
08701417012,1.0
profit,1.0
charity.,1.0
admirer.,1.0
reveal,1.0
special.,0.2857142857142857
09065174042.,1.0
recd.,1.0
cust,1.0
care,0.08333333333333333
07821230901,1.0
"texts,",0.5
80062,1.0
five,0.6
08002888812,1.0
camcorder,1.0
wed,0.25
vouchers-text,1.0
now!savamob-member,1.0
remove,0.4444444444444444
09066350750,1.0
ibiza,1.0
"10,000",1.0
await,0.95
collection,1.0
434,1.0
sk3,1.0
8wp,1.0
ppm,1.0
talk,0.12195121951219512
sexy!!,1.0
friends,0.02631578947368421
fall,0.16666666666666666
worlds,0.5
most,0.07142857142857142
discreet,1.0
service.,1.0
vip,1.0
83110,1.0
meet.,1.0
yrs,0.5
supply,1.0
cds,1.0
virgin,0.5
records,1.0
mystery,0.5
09061104283,1.0
www.smsco.net,1.0
å£1.50pm,1.0
approx,0.5
07808,1.0
xxxxxx,1.0
08719899217,1.0
41685,1.0
07/11/04,1.0
hello.,0.2
posh,1.0
birds,0.25
chaps,1.0
user,0.8333333333333334
trial,1.0
prods,1.0
champneys.,1.0
put,0.034482758620689655
down?,0.5
address,0.2857142857142857
dob,1.0
asap.,1.0
ta,0.25
what,0.06
xmas?,1.0
how,0.03162055335968379
rental?,1.0
0721072,1.0
more!,1.0
till,0.125
"drop,",1.0
"you,",0.08571428571428572
"10k,",1.0
"5k,",1.0
travel,0.6666666666666666
"voucher,",1.0
"now,",0.11764705882352941
09064011000.,1.0
ntt,1.0
cr01327bt,1.0
fixedline,1.0
liverpool,1.0
played,0.5
mid,0.2857142857142857
week?,0.2857142857142857
09058094565,1.0
09065171142-stopsms-08,1.0
reminder:,1.0
downloaded,0.5
already,0.020833333333333332
paid,0.2
for.,0.3333333333333333
http://doit.,1.0
mymoby.,1.0
tv/,1.0
lastest,1.0
"stereophonics,",1.0
"marley,",1.0
dizzee,1.0
"racal,",1.0
libertines,1.0
strokes!,1.0
nookii,1.0
games,1.0
flirt!!,1.0
themob,1.0
bookmark,1.0
january,0.3333333333333333
male,1.0
sale!,1.0
gay,0.8571428571428571
"cheaper,",1.0
08709222922.,1.0
rate,1.0
1.5p/min,1.0
cheap,0.5
7.8p/min,1.0
peak!,1.0
08712460324,1.0
(10p/min),1.0
money!!!,1.0
lucky,0.5333333333333333
!,0.14285714285714285
money,0.07142857142857142
88600,1.0
å£1million,1.0
give,0.07216494845360824
away,0.05
ppt150x3+normal,1.0
box403,1.0
w1t1jy,1.0
matthew,1.0
09063440451,1.0
"landline,",1.0
4*lux,1.0
collection.,1.0
ppm150,1.0
box334,1.0
sk38xh.,1.0
09061749602,1.0
"å£10,000",1.0
528,1.0
hp20,1.0
1yf,1.0
getting,0.0851063829787234
touch,0.07142857142857142
folks,1.0
company?,1.0
in!,0.5
enjoy,0.25
community,0.5
(150p/sms),1.0
08718720201,1.0
114/14,1.0
tcr/w1,1.0
filthy,1.0
stories,1.0
girls,0.35714285714285715
å£800,1.0
09050001808,1.0
m95.,1.0
valid12hrs,1.0
3g,0.7142857142857143
videophones,1.0
09063458130,1.0
videochat,1.0
wid,0.23809523809523808
"mates,",1.0
java,1.0
dload,1.0
polyph,1.0
"music,",1.0
noline,1.0
rentl.,1.0
panasonic,1.0
bluetoothhdset,1.0
doublemins,1.0
doubletxt,1.0
contract.,1.0
mates,0.7142857142857143
guess,0.20588235294117646
what!,1.0
somebody,0.18181818181818182
secretly,1.0
fancies,1.0
wanna,0.2702702702702703
is?,0.5
09065394514,1.0
datebox1282essexcm61xn,1.0
150p/min,1.0
09058097218,1.0
who.,1.0
"6,",0.6666666666666666
ls15hb,1.0
1000's,1.0
flirting,0.5
girl,0.18181818181818182
bloke,0.5
"age,",1.0
zoe,0.5
chatting!,1.0
kickoff!,1.0
informed,0.4
euro,1.0
83222.,1.0
eastenders,1.0
quiz.,1.0
flower,0.4
does,0.1
dot,0.6666666666666666
compare,1.0
herself,1.0
to?,0.6666666666666666
d=,1.0
violet,1.0
e=,1.0
tulip,1.0
f=,1.0
lily,1.0
d,0.021505376344086023
e,0.025
f,0.5
84025,1.0
wkent/150p16+,1.0
local,0.8
lots,0.125
people,0.07142857142857142
registered,0.5
area.,0.5
www.flirtparty.us,1.0
replys150,1.0
asked,0.24
cant,0.0625
who?,1.0
09058091854,1.0
revealed.,1.0
box385,1.0
m6,1.0
6wu,1.0
09050003091,1.0
c52.,1.0
u've,0.8333333333333334
invited,0.45454545454545453
xchat.,1.0
sipix,1.0
digital,1.0
camera!,1.0
09061221061,1.0
28days.,1.0
box177.,1.0
m221bp.,1.0
2yr,1.0
warranty.,1.0
150ppm.,1.0
p,0.6
på£3.99,1.0
09061790121,1.0
3030,1.0
subscriber,1.0
b,0.15873015873015872
receipt,0.6
ans.,0.5
when,0.0425531914893617
elvis,1.0
presleys,1.0
birthday?,0.3333333333333333
information,0.7777777777777778
o2,1.0
user.,1.0
today,0.0821917808219178
day!,0.3333333333333333
log,0.5
onto,1.0
http://www.urawinner.com,1.0
surprise,0.45454545454545453
awaiting,1.0
449050000301,1.0
price!,1.0
09050000301.,1.0
bored,0.23529411764705882
speed,0.3333333333333333
dating?,1.0
"speedchat,",1.0
speedchat,1.0
"80155,",1.0
don't,0.06716417910447761
em,0.1111111111111111
swap,1.0
chatter!,1.0
chat80155,1.0
rcd,1.0
08000776320,1.0
taking,0.05555555555555555
part,0.2962962962962963
survey,1.0
yesterday!,1.0
however,0.125
wish.,0.25
80160,1.0
www.txt43.com,1.0
1.50p,1.0
hmv1,1.0
forget,0.1111111111111111
place,0.1111111111111111
many,0.05084745762711865
requests,0.5
1stchoice.co.uk,1.0
08707808226.,1.0
me.,0.07142857142857142
let's,0.6666666666666666
other!,1.0
hg/suite342/2lands/row/w1j6hl,1.0
ldn.,1.0
over.,0.6
thank,0.037037037037037035
notified,1.0
luck!,0.8333333333333334
future,0.6666666666666666
marketing,1.0
84122,1.0
08450542832,1.0
virgins,1.0
ready,0.15151515151515152
4fil,1.0
sexual,1.0
need.,0.14285714285714285
theirs?,1.0
cute,0.2
69911(å£1.50p.,1.0
m),1.0
got,0.029914529914529916
takes,0.25
wrc,1.0
rally,1.0
oz?,1.0
lucozade,1.0
energy!,1.0
le,1.0
61200,1.0
"(25p),",1.0
packs,1.0
lucozade.co.uk/wrc,1.0
itcould,1.0
sex,0.8333333333333334
pic,0.6666666666666666
jordan!,1.0
babe,0.14285714285714285
88600.,1.0
then,0.04878048780487805
celeb!,1.0
pocketbabe.co.uk,1.0
pics.,0.3333333333333333
å£3/wk,1.0
087016248,1.0
voicemail.,1.0
08719181503,1.0
choice,0.6666666666666666
enter,0.75
www.ldew.com.subs16+1win150ppmx3,1.0
"subscriber,",1.0
bonus!,1.0
delivered,1.0
"door,",0.5
ok,0.025
claim.,1.0
"150p/msg,",1.0
exp.,1.0
30apr,1.0
08719181513.,1.0
nok,1.0
87021.,1.0
txtin,1.0
friends.,0.5
150p/tone.,1.0
4info,1.0
completely,0.1111111111111111
accommodation,1.0
various,0.3333333333333333
global,1.0
www.phb1.com,1.0
ph:08700435505150p,1.0
84128,1.0
www.textcomp.com,1.0
08712405020.,1.0
08712402779,1.0
hungry,0.2222222222222222
feeling,0.1111111111111111
"it,",0.041666666666666664
08718730555,1.0
10p/min.,1.0
now?,0.03571428571428571
set,0.05
09096102316,1.0
cum,0.3
2moro,0.5
jane,0.5
xx,0.4
callså£1/minmoremobsemspobox45po139wa,1.0
operator.,1.0
c's,1.0
80488.biz,1.0
jamster,1.0
videosound,1.0
gold,0.5
videosounds+2,1.0
logos+musicnews!,1.0
jamster.co.uk!,1.0
16+only,1.0
call:,1.0
09701213186,1.0
lions,1.0
"tone,",1.0
lionm,1.0
mono,1.0
lionp,1.0
poly.,1.0
"www.ringtones.co.uk,",1.0
original,0.8
n,0.06293706293706294
best.,0.6666666666666666
3gbp,1.0
ûïharry,1.0
potter,1.0
phoenix,1.0
(book,1.0
5),1.0
"harry,",1.0
questions,0.2857142857142857
among,0.6666666666666666
readers!,1.0
balance,0.3333333333333333
å£500.,1.0
question,0.21428571428571427
is:,1.0
sang,1.0
'uptown,1.0
girl',1.0
80's,1.0
83600.,1.0
free2day,1.0
st,0.18181818181818182
george's,1.0
jordan!txt,1.0
89080,1.0
"out,",0.3333333333333333
saucy,1.0
celeb!4,1.0
pics,0.6666666666666666
0870241182716,1.0
fantasies,1.0
08707509020,1.0
20p,1.0
min,0.5217391304347826
"ltd,",1.0
1327,1.0
croydon,1.0
cr9,1.0
5wb,1.0
0870..k,1.0
bears,1.0
"nick,",1.0
"tom,",1.0
pete,0.16666666666666666
...,0.006134969325153374
dick.,1.0
"fact,",1.0
types,1.0
photo,0.42857142857142855
upload,0.6666666666666666
08718730666,1.0
(10p/min).,1.0
txtauction,1.0
1/2,1.0
linerental,1.0
mobiles.,1.0
very,0.025974025974025976
offers.,1.0
call2optout/lf56,1.0
"urgent,",1.0
150p/msgrcvdhg/suite342/2lands/row/w1j6hl,1.0
www.ldew.com,1.0
win150ppmx3age16,1.0
sale,0.5
arsenal,1.0
dartboard.,1.0
condition,1.0
but,0.016666666666666666
doubles,1.0
trebles!,1.0
textpod,1.0
pod,1.0
www.textpod.net,1.0
optin,1.0
ans,0.5
whats,0.09090909090909091
bbc,1.0
charts,1.0
summers,1.0
finally,0.07692307692307693
here!,0.3333333333333333
area?,1.0
matched,1.0
join.,1.0
optout,1.0
help08714742804,1.0
claire,0.6666666666666666
havin,0.3333333333333333
borin,0.5
time,0.09467455621301775
alone,0.23076923076923078
2nite?,0.4
09099725823,1.0
hope,0.0392156862745098
bought,0.2
costing,1.0
offering,1.0
09066362231,1.0
07xxxxxxxxx,1.0
02/06/03!,1.0
reach,0.16666666666666666
asap!,1.0
07801543489,1.0
latests,1.0
word:collect,1.0
no:83355!,1.0
tc-llc,1.0
ny-usa,1.0
150p/mt,1.0
msgrcvd18+,1.0
lucy,1.0
hubby,0.5
meetins,1.0
fri,0.2
hotel,0.3333333333333333
cumin,1.0
over?,0.16666666666666666
leave,0.04
2day,0.6666666666666666
09099726395,1.0
callså£1/minmobsmorelkpobox177hp51fl,1.0
credited,0.25
messages.,0.4
"activate,",1.0
credit,0.5714285714285714
80488,1.0
www.80488.biz,1.0
jsco:,1.0
energy,0.5
"high,",1.0
where,0.02040816326530612
2channel,1.0
it.,0.017241379310344827
leadership,1.0
skills,1.0
strong.,1.0
psychic?,1.0
w/question.,1.0
jsco,1.0
0870,1.0
vote.,1.0
sing,0.5
along,0.5
stars,0.3333333333333333
karaoke,0.3333333333333333
mobile.,1.0
brand,0.8
live.,0.75
arrive,0.8571428571428571
shortly.,1.0
install,1.0
browse,1.0
artists.,1.0
1/08/03!,1.0
0871-4719-523,1.0
7250i.,1.0
auction.,1.0
86021,1.0
row/w1jhl,1.0
hello,0.10526315789473684
month's,0.3333333333333333
plus,0.28
"messages,",1.0
yes.,0.15384615384615385
apply:,1.0
www.orange.co.uk/ow,1.0
cc,1.0
auction,1.0
7250,1.0
part!,1.0
08719899230,1.0
olympics.,1.0
rt-king,1.0
pro,1.0
club>>,1.0
info@ringtoneking.co.uk,1.0
08701237397,1.0
redeemable,1.0
www.ringtoneking.co.uk!,1.0
enjoy!,0.5
09058094599,1.0
msgs.,1.0
stay,0.14285714285714285
250,1.0
british,1.0
hotels,1.0
nothing!,1.0
å£350!,1.0
london,0.6666666666666666
02072069400.,1.0
bx,1.0
"526,",1.0
sw73ss,1.0
eerie,1.0
"4u,",1.0
rply,0.5
title,1.0
dracula,1.0
titles:,1.0
"ghost,",1.0
"addamsfa,",1.0
"munsters,",1.0
"exorcist,",1.0
twilight,1.0
0a$networks,1.0
allow,0.5
companies,1.0
bill,0.25
"sms,",1.0
responsible,1.0
their,0.07142857142857142
"\suppliers\""",1.0
freemsg:feelin,1.0
kinda,0.125
lnly,1.0
company!,1.0
jst,0.25
cam,0.6666666666666666
moby,1.0
pic?txt,1.0
82242,1.0
msg150p,1.0
2rcv,1.0
hlp,1.0
08712317606,1.0
action,1.0
80608.,1.0
www.movietrivia.tv,1.0
"08712405022,",1.0
rgent!,1.0
lookin,0.16666666666666666
daytime,1.0
wiv,0.25
busty,1.0
married,0.4
woman,0.2
sort,0.09090909090909091
09099726429,1.0
janinexx,1.0
09050001295,1.0
a21.,1.0
monthly,0.3333333333333333
mobsi.com,1.0
391784.,1.0
pc.,1.0
0089(my,1.0
four,0.5
digits),1.0
received,0.6666666666666666
09063442151,1.0
-sub,1.0
ringtone-get,1.0
free-send,1.0
81618-?3,1.0
week-stop,1.0
sms-08718727870,1.0
"sorry,",0.018518518518518517
ordered,0.75
81303,1.0
sufficient,1.0
credit.,1.0
hard,0.16666666666666666
121,1.0
60p/min.,1.0
connect,0.5
09094646899,1.0
biggest,0.75
vu,1.0
bcm1896wc1n3xx,1.0
wow!,1.0
boys,0.3333333333333333
back.,0.06666666666666667
2007,1.0
tour.,1.0
tickets,0.3333333333333333
pre-book,1.0
club.,1.0
81303.,1.0
trackmarque,1.0
info@vipclub4u.,1.0
"hi,",0.25
mandy,1.0
sullivan,1.0
hotmix,1.0
fm...you,1.0
chosen,1.0
å£5000.00,1.0
easter,1.0
draw.....please,1.0
telephone,0.5
09041940223,1.0
29/03/05,1.0
transferred,1.0
else....,1.0
going,0.024844720496894408
bahamas!,1.0
callfreefone,1.0
08081560665,1.0
bahamas,1.0
cruise,0.6666666666666666
ofå£2000,1.0
18+only.,1.0
07786200117,1.0
conacted,1.0
you!to,1.0
09111030116.,1.0
pobox12n146tf15,1.0
07734396839,1.0
ibh,1.0
offer:,1.0
nokia6600,1.0
txtauction!txt,1.0
word:start,1.0
no:81151,1.0
now!4t&,1.0
buy,0.05084745762711865
space,0.2857142857142857
invaders,1.0
orig,1.0
arcade,1.0
console.,1.0
press,0.3
0,1.0
(std,1.0
charge),1.0
o2.co.uk/games,1.0
settings.,1.0
purchase,0.75
big,0.03125
brother,0.07142857142857142
alert!,1.0
computer,0.5
10k,1.0
#150,1.0
voucher.,1.0
09064018838.,1.0
cro1327,1.0
win:,1.0
winner!,1.0
mr.,0.6666666666666666
t.,1.0
foley,1.0
ipod!,1.0
exciting,0.6666666666666666
prizes,1.0
"soon,",0.6666666666666666
eye,0.6666666666666666
www.win-82050.co.uk,1.0
1225,1.0
å£50award.,1.0
3100,1.0
hottest,1.0
straight,0.4
phone!!,1.0
wet,0.6666666666666666
"wanting,",1.0
89555,1.0
costs,0.75
g696ga,1.0
hack,1.0
chat.,1.0
backdoor,1.0
rooms,0.2
fraction,1.0
cost.,0.25
neo69,1.0
"09050280520,",1.0
subscribe,1.0
pm.,0.5
"dps,",1.0
bcm,1.0
8027,1.0
"ldn,",1.0
upto,0.5
12mths,1.0
1/2price,1.0
"linerental,",1.0
x-net,1.0
mins&100txt/mth,1.0
b'tooth*.,1.0
08001950382,1.0
2optout/d3wv,1.0
"easy,",0.6666666666666666
08718726970,1.0
min.,0.4
bt-national-rate,1.0
prize.to,1.0
would,0.05333333333333334
nearly,0.3333333333333333
banned,1.0
uk!,1.0
09058094594,1.0
0776xxxxxxx,1.0
18yrs,1.0
09061743811,1.0
abta,1.0
326,1.0
09090900040,1.0
extreme,1.0
dirty,0.25
office,0.0625
right,0.045454545454545456
total,0.25
privacy,0.5
knows,0.1
[sic],1.0
listening,0.2
60p,1.0
24/7mp,1.0
0870753331018+,1.0
"u,",0.15384615384615385
these,0.15789473684210525
video/pic,1.0
"fones,",1.0
wild,1.0
ill,0.025
"pics,",1.0
hurry,0.14285714285714285
im,0.0641025641025641
(18,1.0
150p/rcvd,1.0
stop2stop),1.0
ipod.,1.0
80182,1.0
rate),1.0
08452810073,1.0
details,0.3333333333333333
89693.,1.0
08715500022,1.0
rpl,1.0
cnl,1.0
08702490080,1.0
tells,0.4
09066358152,1.0
personal,0.3333333333333333
@,0.45454545454545453
prompts.,1.0
careful!,1.0
vpod,1.0
09090204448,1.0
minded,1.0
guys.,0.75
yourself.,0.5
there's,0.14814814814814814
evening.,0.5
aå£1.50,1.0
minapn,1.0
ls278bb,1.0
well,0.0625
done!,0.5
costa,1.0
del,0.9
sol,1.0
09050090044,1.0
toclaim.,1.0
"sae,",1.0
"tcs,",1.0
"pobox334,",1.0
"stockport,",1.0
"sk38xh,",1.0
"costå£1.50/pm,",1.0
max10mins,1.0
09065394973,1.0
80488.,1.0
31,1.0
php,1.0
weekly!,1.0
2006,1.0
fifa,1.0
world,0.041666666666666664
held?,1.0
87239,1.0
09061743810,1.0
enjoyed,0.5
61610,1.0
unsubscribe.,1.0
help:08712400602450p,1.0
provided,1.0
tones2you.co.uk,1.0
themob>yo,1.0
yo,0.04
yo-here,1.0
downloads,1.0
members,1.0
open,0.06666666666666667
fone...,1.0
great,0.11494252873563218
news!,1.0
freefone,1.0
08006344447,1.0
gift.,0.6666666666666666
starting,0.5
tscs,1.0
"skillgame,1winaweek,",1.0
age16.150ppermesssubscription,1.0
09094100151,1.0
mins!,1.0
cast,1.0
10p/min,1.0
(mob,1.0
vary).,1.0
"aom,",1.0
gbp5/month.,1.0
aom,1.0
"box61,m60",1.0
1er,1.0
ages,0.5
***********,1.0
09066362220,1.0
"box97n7qp,",1.0
gender,1.0
wither,1.0
m,0.1111111111111111
e.g.23f.,1.0
men,0.125
e.g.23g.,1.0
freemsg:,1.0
messages-text,1.0
now!use,1.0
web2mobile,1.0
etc.,0.6
txt250.com,1.0
1.50p/wk.,1.0
"box139,",1.0
la32wu.,1.0
txtx,1.0
85233,1.0
free>ringtone!reply,1.0
done,0.06896551724137931
england!,1.0
official,0.8333333333333334
flag,1.0
yer,1.0
84199,1.0
eng,1.0
box39822,1.0
w111wx,1.0
subs,0.75
services.,1.0
inclusive,1.0
*****,1.0
help:08700469649.,1.0
box420.,1.0
ip4,1.0
5we,1.0
087123002209am-7pm.,1.0
hols.,1.0
med,0.6666666666666666
stamped,1.0
self,0.2857142857142857
envelope,1.0
drinks,0.4
"uk,",1.0
"113,",1.0
"bray,",1.0
"wicklow,",1.0
eire.,1.0
starts,0.4444444444444444
saturday!,1.0
www.idew.com,1.0
"skillgame,",1.0
"1winaweek,",1.0
age16.,1.0
150ppermesssubscription,1.0
b4u,1.0
w/c,1.0
27/03,1.0
marsms.,1.0
www.b4utele.com,1.0
08717168528,1.0
buffy.,1.0
satisfy,1.0
men.,1.0
home,0.017857142857142856
randy.,1.0
pix!,1.0
qlynnbv,1.0
help08700621170150p,1.0
4.49/month,1.0
cross,0.75
ntwk,1.0
mins.,1.0
bundle,1.0
deals,1.0
also,0.03225806451612903
avble.,1.0
call2optout/j,1.0
mf,1.0
urgent!!,1.0
"s,",1.0
08714712379,1.0
ref,1.0
k718.,1.0
å£4.50.,1.0
09065069120,1.0
ya,0.02564102564102564
4goten,1.0
bout,0.07142857142857142
me?',1.0
scammers,1.0
smart..though,1.0
regular,0.3333333333333333
"no,",0.1
respond,0.2
prem,1.0
msg/subscription.,1.0
other,0.02040816326530612
nos,0.5
used,0.07692307692307693
also.,0.2
beware!,1.0
2morro,0.5
term,0.6666666666666666
over!,0.5
2nite,0.3333333333333333
passion,1.0
back?,0.14285714285714285
09099726481,1.0
dena,1.0
å£1/minmobsmorelkpobox177hp51fl,1.0
r836.,1.0
09065069154,1.0
splashmobile:,1.0
1000s,0.75
wk!,1.0
subscrition,1.0
300p.,1.0
heard,0.2727272727272727
u4,1.0
while.,0.5
rude,1.0
private,0.6666666666666666
01223585334,1.0
cum.,1.0
wan,0.03773584905660377
2c,1.0
gettin,0.2222222222222222
shagged,1.0
pix,0.5
8552.,1.0
2end,1.0
8552,1.0
88877>free,1.0
88877,1.0
88066,1.0
lost,0.2
3pound,1.0
oranges,1.0
weekend,0.2857142857142857
calls.,0.75
upd8,1.0
2stoptx,1.0
message.,0.375
08718738034.,1.0
21870000>hi,1.0
mailbox,1.0
messaging,1.0
alert.,1.0
21,0.5
matches.,1.0
09056242159,1.0
retrieve,1.0
pub,0.16666666666666666
quiz.win,1.0
high,0.4
street,0.25
duchess,1.0
cornwall,1.0
be?,1.0
82277.unsub,1.0
008704050406,1.0
sp,1.0
arrow,1.0
congratulations!,1.0
friend,0.13513513513513514
08718726971,1.0
minute.,1.0
bt-national-rate.,1.0
tddnewsletter@emc1.co.uk,1.0
(more,1.0
thedailydraw),1.0
"helen,",1.0
dozens,1.0
prizeswith..,1.0
***************,1.0
10/06/03!,1.0
09066368753,1.0
"97n7qp,",1.0
b/tooth,1.0
free-nokia,1.0
or2optout/hv9d,1.0
ringtones,1.0
"restrictions,",1.0
choose.,1.0
buddys.,1.0
sir,0.1111111111111111
80082,1.0
08712402902,1.0
spook,1.0
halloween,1.0
08701417012150p,1.0
logo/pic,1.0
fantasy,1.0
football,0.5
tv.,1.0
sky,0.8
gamestar,1.0
active,1.0
å£250k,1.0
team.,1.0
scoring,1.0
"saturday,",1.0
register,1.0
now!sky,1.0
88088,1.0
expired,1.0
re-sub,1.0
monoc,1.0
monos,1.0
polyc,1.0
polys,1.0
stream,1.0
0871212025016,1.0
draws!,1.0
yes!,0.5
town,0.09090909090909091
adult,0.8
uk.,1.0
becausethey,1.0
09058098002.,1.0
"pobox1,",1.0
w14rg,1.0
babe:,1.0
baby!,0.125
nasty,0.5
thing,0.021739130434782608
filthyguys.,1.0
bitch.,1.0
slo,1.0
hard!,1.0
slo(4msgs),1.0
gotto,1.0
login,0.3333333333333333
charge,0.2
08702840625,1.0
comuk.220cm2,1.0
custcare:08718720201,1.0
i?this,1.0
created,0.16666666666666666
page,0.2
www.asjesus.com,1.0
read,0.07692307692307693
wrote.,1.0
opinions.,1.0
1/1,1.0
83370.,1.0
www.music-trivia.net,1.0
1x150p/wk.,1.0
sppok,1.0
logo&pic,1.0
09066612661,1.0
complementary,1.0
wa14,1.0
2px,1.0
sender:,1.0
hol,0.5
hvae,1.0
09061701444.,1.0
24,1.0
acl03530150pm,1.0
6230,1.0
camera.,1.0
83383,1.0
pobox114/14tcr/w1,1.0
text82228>>,1.0
"ringtones,",1.0
logos,1.0
www.txt82228.com.,1.0
questions:,1.0
info@txt82228.co.uk,1.0
mini,0.5
"camera,",1.0
snap,1.0
(quizclub,1.0
out?,0.25
80122300p/wk,1.0
sp:rwm,1.0
ph:08704050406),1.0
brought,0.5
gmw,1.0
ltd.,1.0
connected,1.0
congrats,0.2222222222222222
bx420.,1.0
ip4.,1.0
5we.,1.0
amazing,0.6
picsfree1,1.0
vid,1.0
enough,0.045454545454545456
keyword,1.0
video.,1.0
ten,0.07142857142857142
83435.,1.0
08706091795.,1.0
tarot,1.0
texts!,1.0
85555,1.0
