free,0.7894736842105263
horniest,1.0
2nite!.,1.0
sign,0.16666666666666666
follow,0.6666666666666666
instructions.,1.0
69888,1.0
nyt.ec2a.3lp.msg@150p,1.0
knock,1.0
whose,0.5
choice.,0.5
www.tkls.com,1.0
stoptxtstopå£1.50/week,1.0
cc100p/min,1.0
"\polys\""",1.0
87131.,1.0
0870737910216yrs,1.0
"å£1.50/wk.""",1.0
077xxx,1.0
09066362206,1.0
150p/mtmsgrcvd18,1.0
today?,0.0625
"chat,",0.5
look,0.1
sexy?,1.0
w4,1.0
5wq,1.0
norm,0.6666666666666666
150p/tone,1.0
mobile?,1.0
network.,0.5
park,0.125
69696,1.0
nyt.,1.0
3lp,1.0
å£1.50/msg,1.0
response,0.5
fone,0.2727272727272727
hit,0.23076923076923078
include:,1.0
1)mcfly-all,1.0
"ab..,",1.0
2),0.4
sara,1.0
jorge-shock..,1.0
3),1.0
smith-switch..,1.0
instructions,0.5
sports,0.6666666666666666
fans,1.0
str*,1.0
sport,0.75
0870141701216+,1.0
4txt/120p,1.0
europe,1.0
"away,",1.0
10th,1.0
sept,1.0
09050000555.,1.0
ba128nnfwfly150ppm,1.0
å£12,1.0
flirt?,1.0
uks,1.0
fastest,1.0
growing,1.0
rcvd,1.0
83021.,1.0
tariffs,1.0
2stoptxt,1.0
luxury,1.0
canary,1.0
islands,1.0
20m12aq.,1.0
ûï,1.0
lux,1.0
james,0.5
"28,",1.0
eh74rr,1.0
women,0.5
instantly,0.3333333333333333
phone.,0.125
69969,1.0
bcmsfwc1n3xx,1.0
burger,0.6666666666666666
king,0.42857142857142855
footy,1.0
stadium?,1.0
large,1.0
super,0.5
coca-cola,1.0
walk,0.058823529411764705
little,0.10344827586206896
child,0.3333333333333333
afraid,0.25
dark,0.5
become,0.16666666666666666
teenager,1.0
wants,0.047619047619047616
night?,0.1
uûªve,1.0
bin,0.2
å£50,1.0
instant,1.0
cash.,0.5
08715203028,1.0
9th,1.0
wins,0.25
å£50-å£500.,1.0
08718727870,1.0
freemsg>fav,1.0
tones!reply,1.0
mobs,1.0
2u,0.3333333333333333
breathe1,1.0
"crazyin,",1.0
"sleepingwith,",1.0
"finest,",1.0
ymca,1.0
:getzed.co.uk,1.0
pobox365o4w45wq,1.0
300p,1.0
interflora,1.0
åòit's,1.0
too,0.0136986301369863
late,0.024390243902439025
flowers,1.0
christmas,0.125
505060,1.0
midnight,0.2
tomorrow.,0.06666666666666667
romcapspam,1.0
everyone,0.15384615384615385
responding,0.3333333333333333
presence,1.0
since,0.07692307692307693
warm,0.3333333333333333
outgoing.,1.0
bringing,0.25
breath,0.5
sunshine.,1.0
08712103738,1.0
150p.,1.0
you've,0.2857142857142857
"cash,",0.6666666666666666
09058099801,1.0
"b4190604,",1.0
7876150ppm,1.0
free-message:,1.0
jamster!get,1.0
crazy,0.36363636363636365
frog,1.0
sound,0.14285714285714285
"mad1,",1.0
mad2,1.0
88888.,1.0
6,0.15
sounds,0.0625
gbp/week!,1.0
16+only!,1.0
reality,0.6666666666666666
show,0.18181818181818182
shortly,0.5
call.,0.18181818181818182
boys.,0.3333333333333333
phone?,0.6
porn,1.0
"69855,",1.0
24hrs,1.0
50p,1.0
day.,0.041666666666666664
stopbcm,1.0
sf,1.0
pdate_now,1.0
tariffs.,1.0
call2optout/!yhl,1.0
09058094454,1.0
sorry!,0.3333333333333333
yet.,0.09090909090909091
package,0.3333333333333333
54,1.0
weeks>,1.0
resubmit,1.0
request,0.14285714285714285
expiry.,1.0
08712400200.,1.0
08718723815.,1.0
"å£1,500",1.0
27/6/03.,1.0
08714714011,1.0
you're,0.0392156862745098
"driving,",1.0
anyone,0.07692307692307693
slower,1.0
than,0.05263157894736842
idiot,0.5
driving,0.05
faster,0.25
maniac?,1.0
dvd!,1.0
call2optout/4qf2,1.0
professional,1.0
tiger,1.0
woods,1.0
play?,1.0
pt2,1.0
welcome,0.7142857142857143
improved,1.0
club!,1.0
msgs@150p,1.0
18+only,1.0
rental:,1.0
400mins...call,1.0
call2optout=j5q,1.0
69200,1.0
hrs,0.2
chrgd@50p,1.0
2exit.,1.0
unsubscribed,1.0
tons,0.5
hunks,1.0
phone!,0.4
http://gotbabes.co.uk.,1.0
subscriptions.,1.0
"jordan,",1.0
u?,0.08
abroad,1.0
"lonely,",1.0
xxsp,1.0
visionsms.com,1.0
stopcost,1.0
08712400603,1.0
being,0.13953488372093023
agent,1.0
mob!,1.0
loads,0.09090909090909091
goodies!,1.0
mat,1.0
lord,1.0
rings:return,1.0
now!reply,1.0
lotr,0.6666666666666666
june,0.5
soundtrack,1.0
stdtxtrate.,1.0
28th,1.0
feb,0.2
06.,1.0
removal,1.0
08708034412,1.0
str8,1.0
classic,1.0
polys.,1.0
nokia/150p,1.0
poly/200p,1.0
lookatme!:,1.0
clip,1.0
"lookatme!,",1.0
35p.,1.0
better?,1.0
mmsto,1.0
32323.,1.0
porn!,1.0
fun?,1.0
recd,1.0
inc,1.0
vat,1.0
cancel,0.7142857142857143
09053750005,1.0
310303.,1.0
08718725756.,1.0
140ppm,1.0
http://www.e-tlp.co.uk/reward.,1.0
08712101358,1.0
88039.skilgme.tscs087147403231winawk!age16+å£1.50perwksub,1.0
09066358361,1.0
y87.,1.0
x29.,1.0
4.50.,1.0
09065989180,1.0
08718726978,1.0
44,1.0
"7732584351,",1.0
3510i,1.0
deliveredtomorrow?,1.0
300,1.0
minutes,0.17857142857142858
08000930705.,1.0
09058097189,1.0
09061221066,1.0
fromm,1.0
28,1.0
5226,1.0
?350,1.0
hava,1.0
1131,1.0
rct',1.0
thnq,1.0
adrian,1.0
text.,0.5
rgds,1.0
vatian,1.0
know!,0.375
"is,",0.375
09050000928.,1.0
pobox45w2tg150p,1.0
sorry,0.011494252873563218
missed,0.09090909090909091
time.,0.10714285714285714
07090201529,1.0
needs,0.0625
09066364349,1.0
lose,0.05555555555555555
box434sk38wp150ppm18+,1.0
msg:we,1.0
billed,1.0
mistake,0.16666666666666666
shortcode,1.0
83332.please,1.0
08081263000,1.0
charges,0.4
refunded.this,1.0
08712402972,1.0
09058095201,1.0
never,0.023255813953488372
much,0.010752688172043012
came,0.038461538461538464
in.,0.08333333333333333
made,0.034482758620689655
truly,0.75
won't,0.13636363636363635
gbp/sms,1.0
600,1.0
400,1.0
deltomorrow,1.0
09066368470,1.0
welcome!,1.0
begin.,1.0
e.g,1.0
24m,1.0
1-month,1.0
calls!,1.0
smartcall,1.0
68866.,1.0
subscriptn3gbp/wk,1.0
help:,1.0
08448714184,1.0
stop?txt,1.0
landlineonly,1.0
mths?,1.0
camera/video,1.0
save,0.3333333333333333
å£s,1.0
texts/weekend,1.0
callback,1.0
orno,1.0
fink,1.0
met,0.125
yet,0.047619047619047616
09099726553,1.0
promised,1.0
carlie,1.0
callså£1/minmobsmore,1.0
lkpobox177hp51fl,1.0
days.,0.5555555555555556
movie.,0.25
89105.,1.0
films,1.0
t's,1.0
wedding,0.3333333333333333
lingerie,1.0
www.bridal.petticoatdreams.co.uk,1.0
superb,0.5
delivery.,0.5
weddingfriend,1.0
night,0.0410958904109589
knickers,1.0
on.,0.25
beg,0.5
01223585236,1.0
nikiyu4.net,1.0
bloomberg,1.0
-message,1.0
center,0.5
+447797706009,1.0
wait?,0.6666666666666666
http://careers.,1.0
bloomberg.com,1.0
phone750,1.0
09050000878.,1.0
wan2,1.0
meet+greet,1.0
westlife,1.0
m8?,1.0
tour?,1.0
"1)unbreakable,",1.0
"2)untamed,",1.0
3)unkempt.,1.0
"1,2",1.0
83049.,1.0
+std,1.0
dorothy@kiefer.com,1.0
(bank,1.0
granite,1.0
issues,0.5
strong-buy),1.0
explosive,1.0
pick,0.02857142857142857
*****up,1.0
300%,1.0
nasdaq,1.0
symbol,0.6666666666666666
cdgt,1.0
$5.00,1.0
per..,1.0
09071517866,1.0
150ppmpobox10183bhamb64xe,1.0
"club,",1.0
during,0.125
10am,1.0
"8pm,",1.0
"thurs,",1.0
sat,0.09090909090909091
they're,0.14285714285714285
selling,0.2
fast!,1.0
rock,0.14285714285714285
chik.,1.0
100's,1.0
&xxx,1.0
filth,1.0
69669.,1.0
saristar,1.0
e14,1.0
9yt,1.0
08701752560.,1.0
450p,1.0
stop2,1.0
month,0.05555555555555555
50%,1.0
9061100010,1.0
wire3.net,1.0
1st4terms,1.0
pobox84,1.0
3uz,1.0
mobcudb,1.0
09050000460,1.0
j89.,1.0
box245c2150pm,1.0
banneduk,1.0
see!,0.5
round,0.16666666666666666
4.,0.16666666666666666
highest,1.0
å£54.,1.0
maximum,1.0
å£71.,1.0
"bid,",1.0
bids,0.5
(to,1.0
å£10),1.0
83383.,1.0
luck.,1.0
valentine's,1.0
paris,1.0
flight,0.5
guaranteed!,1.0
text:,1.0
69101.,1.0
www.rtf.sphosting.com,1.0
believe,0.11764705882352941
true.,0.3333333333333333
incredible,1.0
txts!,1.0
g,0.15384615384615385
learn,0.2857142857142857
things,0.046511627906976744
blow,0.6666666666666666
mind.,0.25
o2fwd,1.0
18p/txt,1.0
willing,0.16666666666666666
strt,1.0
ltdhelpdesk:,1.0
02085076972,1.0
tomorrow?,0.3333333333333333
200,1.0
august,1.0
draw.,1.0
09066660100,1.0
2309.,1.0
:zed,1.0
tonights,1.0
game!,1.0
84199.,1.0
recently,0.3333333333333333
unable,0.4
"so,",0.5
07090298926,1.0
re-schedule.,1.0
ref:9307622,1.0
\stop,1.0
"mix\""",1.0
my-tone.com/enjoy.,1.0
html,1.0
terms.,1.0
gbp4.50/week.,1.0
mfl,1.0
wamma,1.0
laid?want,1.0
doggin,1.0
dogs,1.0
now!nyt.,1.0
å£1.50/msg.,1.0
promotion,1.0
number:,1.0
8714714,1.0
087147123779am-7pm.,1.0
x49.,1.0
09065989182.,1.0
from:,1.0
[colour=red]text[/colour]txtstar,1.0
"there,",0.1111111111111111
2nights,1.0
night!,0.3333333333333333
uve,1.0
"xchat,",1.0
wildest,1.0
chat!,1.0
2/2,1.0
146tf150p,1.0
holder,1.0
class,0.07407407407407407
airport,0.2
lounge,0.5
passes,1.0
using,0.2222222222222222
08704439680.,1.0
booking,0.3333333333333333
quote,0.25
09058095107,1.0
"7,",0.5
s3xy,1.0
"mila,",1.0
"age23,",1.0
"blonde,",1.0
mtalk,1.0
69866.18,1.0
30pp/txt,1.0
5free.,1.0
increments.,1.0
help08718728876,1.0
"spree,",1.0
08717895698,1.0
won!,1.0
mobstorequiz10ppm,1.0
funk,1.0
tones2u,1.0
"twinks,",1.0
"bears,",1.0
"scallies,",1.0
skins,1.0
jocks,1.0
weekend's,1.0
fun.,0.2
08712466669,1.0
08712460324(nat,1.0
09061701851.,1.0
k61.,1.0
12hours,1.0
74355,1.0
iscoming,0.6666666666666666
tnc,1.0
row,0.25
blu,1.0
concert,0.5
november,1.0
09061104276,1.0
costå£3.75max,1.0
msg:,0.42857142857142855
single?,0.5
area!,1.0
now!send,1.0
62220cncl,1.0
stopcs,1.0
08717890890å£1.50,1.0
åòharry,1.0
ringtone!from:,1.0
http://tms.,1.0
widelive.com/index.,1.0
wml?id=1b6a5ecef91ff9*37819&first=true18:0430-jul-05,1.0
oh,0.013888888888888888
god!,1.0
i've,0.015384615384615385
found,0.058823529411764705
again!,0.125
"glad,",1.0
xafter,1.0
cst,1.0
chg,1.0
picture,0.3333333333333333
sent.,0.5
http://alto18.co.uk/wave/wave.asp?o=44345,1.0
call2optout/hf8,1.0
yesterday,0.18181818181818182
09061702893.,1.0
08719181259,1.0
xxxxx,1.0
26.03.05,1.0
free>ringtone!,1.0
real1,1.0
pushbutton,1.0
dontcha,1.0
babygoodbye,1.0
golddigger,1.0
5.,0.16666666666666666
webeburnin,1.0
gnarls,1.0
barkleys,1.0
"\crazy\""",1.0
totally,0.2
"now!""",1.0
refused,1.0
loan?,1.0
secured,1.0
unsecured?,1.0
can't,0.017857142857142856
credit?,1.0
195,1.0
6669,1.0
will!,1.0
\3000,1.0
"promo""",1.0
picked,0.5
easy.,0.4
09061743386,1.0
mths,0.6666666666666666
txts.,1.0
call2optout/674&,1.0
ringtoneking,1.0
84484,1.0
housewives!,1.0
0871750.77.11!,1.0
bt-national,1.0
landlines!,1.0
thurs,0.3333333333333333
å£400,1.0
087104711148,1.0
receiving,0.5
triple,1.0
echo,1.0
it!,0.07692307692307693
dial,0.5
"bx526,",1.0
09066364311,1.0
customer.,1.0
x49.your,1.0
09065989182,1.0
accessible.,1.0
08709501522,1.0
details!,1.0
"139,",1.0
la3,1.0
2wu.,1.0
å£1.50/week.,1.0
09064017305,1.0
pobox75ldns7,1.0
tbs/persolvo.,1.0
chasing,0.3333333333333333
forå£38,1.0
definitely,0.16666666666666666
paying,0.14285714285714285
information.,0.5
ignore,0.2
them.,0.25
kath.,1.0
manchester.,1.0
loans,0.5
bad,0.038461538461538464
credit!,0.5
noworriesloans.com,1.0
08717111821,1.0
87077:,1.0
season,0.25
2wks,1.0
goals,1.0
villa,1.0
brings,0.1111111111111111
"heroes,",1.0
tips,1.0
07973788240,1.0
08715203649,1.0
gsoh?,1.0
spam,1.0
ladies?u,1.0
gigolo?,1.0
mens,1.0
oncall.,1.0
mjzgroup.,1.0
08714342399.2stop,1.0
msg@å£1.50rcvd,1.0
08707500020,1.0
<ukp>2000,1.0
09061790125,1.0
spjanuary,1.0
ready!,0.3333333333333333
town.,1.0
games!,0.5
simpsons,1.0
movie,0.07142857142857142
released,0.25
july,0.5
band,1.0
died,0.3333333333333333
film?,1.0
a-green,1.0
"day,",0.18181818181818182
b-blue,1.0
c-red,1.0
(send,1.0
"a,",1.0
c),1.0
amanda,1.0
regard,1.0
renewing,1.0
upgrading,1.0
current,0.4
handset,1.0
tel,0.09090909090909091
3680,1.0
subject,1.0
months?,0.5
http://www.wtlp.co.uk/text.,1.0
0906346330.,1.0
spanish,0.6666666666666666
47,1.0
po19,1.0
2ez,1.0
cmon,1.0
"babe,",0.05555555555555555
"horny,",1.0
*turn*,1.0
on!,0.6666666666666666
-),1.0
"hot,",0.5
sticky,0.5
replies,1.0
å£1.50.,1.0
0796xxxxxx.,1.0
day!2,1.0
prizeawaiting,1.0
called,0.03125
left,0.04
07008009200,1.0
indicate,1.0
3750,1.0
accident,0.6666666666666666
had.,1.0
colours!,1.0
2-4-1,1.0
3lions,1.0
info!,1.0
69669,1.0
ringtones.,1.0
normal,0.1111111111111111
gprs,1.0
accordingly.,0.5
"repeat,",1.0
block,0.5
breaker,1.0
deluxe,1.0
format,0.5
features,1.0
graphics,1.0
t-mobile.,1.0
å£5,1.0
bbdeluxe,1.0
challenge,0.5
day!2find,1.0
natalja,1.0
(25/f),1.0
yes-440,1.0
no-440,1.0
www.sms.ac/u/nat27081980,1.0
urgent.,1.0
02,1.0
",",0.03333333333333333
kit,1.0
strip,1.0
1013,1.0
ig11,1.0
oja,1.0
08712402578,1.0
thesmszone.com,1.0
lets,0.0625
anonymous,1.0
masked,1.0
messages..im,1.0
sending,0.18181818181818182
there..do,1.0
potential,0.3333333333333333
abuse???,1.0
09061744553,1.0
polyh,1.0
0789xxxxxxx.,1.0
shy!,1.0
09058091870,1.0
å£600.,1.0
question:,1.0
complete,0.14285714285714285
"landmark,",1.0
"big,",0.5
a.,1.0
"bob,",1.0
b.,1.0
barry,1.0
c.,1.0
ben,0.3333333333333333
?.,1.0
83738.,1.0
tonexs,1.0
renewed,1.0
month.,0.08333333333333333
www.clubzed.co.uk,1.0
*billing,1.0
msg*,0.25
"don't,",1.0
another,0.05714285714285714
www.t-c.biz,1.0
polo,1.0
suite,0.6666666666666666
373,1.0
w1j,1.0
6hl,1.0
busy,0.11764705882352941
8000930705,1.0
recpt,1.0
1/3.,1.0
ringtone.,1.0
processed...,1.0
subscribers,1.0
g.b.,1.0
enter.,1.0
headset,1.0
"\adp\""""",1.0
floppy...,1.0
snappy,1.0
happy!,1.0
uk-mobile-date,1.0
giving,0.125
08719839835.,1.0
mgs,1.0
\go,1.0
"stop\""",1.0
"89123""",1.0
explicit,1.0
30,1.0
secs?,1.0
02073162414,1.0
20p/min,1.0
+å£400,1.0
proze,1.0
with:,1.0
83355,1.0
norcorp,1.0
"ltd.å£1,50/mtmsgrcvd18+",1.0
items,0.5
7cfca1a,1.0
wining,1.0
946,1.0
wot,0.043478260869565216
cock!,1.0
hubby's,1.0
man,0.03225806451612903
wife,0.07692307692307693
89938,1.0
strings,1.0
action.,1.0
(txt,1.0
"end,",1.0
rec,0.5
å£1.50ea.,1.0
otbox,1.0
731,1.0
la1,1.0
7ws.,1.0
),0.6666666666666666
sexiest,1.0
dirtiest,1.0
89070,1.0
baby,0.058823529411764705
wow,0.125
moby.,1.0
pic?,1.0
chat?im,1.0
w8in,1.0
4utxt,1.0
/,0.5
laugh?,1.0
chit-chat,1.0
logon,1.0
8883,1.0
cm,0.5
4217,1.0
w1a,1.0
6zf,1.0
118p/msg,1.0
\urgent!,1.0
å£1000call,1.0
09071512432,1.0
300603t&csbcm4235wc1n3xx.callcost150ppmmobilesvary.,1.0
"50\""""",1.0
contract,0.75
mnths?,1.0
"callback,",1.0
09065171142-stopsms-08718727870150ppm,1.0
86888,1.0
reward,1.0
subscribe6gbp/mnth,1.0
3hrs,1.0
stop?txtstop,1.0
quiz!,1.0
recorder,1.0
canname,1.0
capital,0.5
australia?,1.0
mquiz,1.0
7634,1.0
reward.,1.0
7684,1.0
ripped,1.0
www.clubmoby.com,1.0
08717509990,1.0
poly/true/pix/ringtones/games,1.0
randomly,0.6666666666666666
loyal,1.0
customers,1.0
09066380611,1.0
08718738002,1.0
48922,1.0
21/11/04,1.0
07099833605,1.0
ref:9280114,1.0
"chloe,",1.0
smashed,0.5
saturday,0.14285714285714285
"night,",0.14285714285714285
great!,0.1111111111111111
weekend?,0.16666666666666666
missing,0.05
me?,0.045454545454545456
150p/text,1.0
07808726822,1.0
0871-872-9758,1.0
game.,0.3333333333333333
rayman,1.0
golf,1.0
arcade.,1.0
"post,",1.0
activ8.,1.0
key,0.25
termsapply,1.0
same,0.025
"number,",0.16666666666666666
mins/texts.,1.0
cool-mob,1.0
!this,1.0
1),0.2
frog-axel,1.0
f>>>,1.0
akon-lonely>>>,1.0
black,0.16666666666666666
eyed-dont,1.0
>>>more,1.0
cashbin.co.uk,1.0
(get,1.0
weekend!),1.0
www.cashbin.co.uk,1.0
away!!,1.0
these..,1.0
continued,1.0
support,0.18181818181818182
in2,0.3333333333333333
president?,1.0
id,0.0625
1172.,1.0
-call,1.0
09066649731from,1.0
09061702893,1.0
santa,1.0
calling!,1.0
ones,0.2857142857142857
eve?,0.6666666666666666
09077818151,1.0
calls1.50ppm,1.0
30s,1.0
www.santacalling.com,1.0
078498****7,1.0
08719180219,1.0
06.05.05,1.0
videos,1.0
sms.shsex.netun,1.0
fgkslpopw,1.0
fgkslpo,1.0
0871277810710p/min,1.0
å£1.,1.0
txtauction.,1.0
08715203652,1.0
42810,1.0
29/10/0,1.0
**free,1.0
message**thanks,1.0
150p/msgrcvd,1.0
skip,0.3333333333333333
out.,0.08695652173913043
customercare,1.0
08718726270,1.0
lyricalladie(21/f),1.0
yes-910,1.0
no-910.,1.0
www.sms.ac/u/hmmross,1.0
ou,1.0
*,0.02702702702702703
free*,1.0
sn,0.3333333333333333
pobox202,1.0
nr31,1.0
7zs,1.0
450pw,1.0
warner,0.5
village,0.5
83118,1.0
colin,1.0
farrell,1.0
swat,1.0
wkend,0.3333333333333333
@warner,1.0
med.,1.0
popcorn!just,1.0
msg+ticket@kiosk.valid,1.0
4-7/12.,1.0
@kiosk.,1.0
mre,1.0
film,0.125
goal!,1.0
"(henry,",1.0
7,0.058823529411764705
henry,1.0
scores,0.5
simple,0.125
shot,0.3333333333333333
yards,1.0
bergkamp,1.0
goal,0.5
margin,1.0
78,1.0
sexychat,1.0
chatting.,1.0
"amy,",1.0
couple,0.07692307692307693
"days,",1.0
parties...,1.0
"select,",1.0
added,0.3333333333333333
benefits.,1.0
trained,1.0
advisors,1.0
dialling,1.0
402.,1.0
meal,0.3333333333333333
us.,0.5
dining,1.0
experiencehttp://www.vouch4me.com/etlp/dining.asp,1.0
09058094507,1.0
donate,1.0
å£2.50,1.0
unicef's,1.0
asian,1.0
tsunami,1.0
disaster,1.0
fund,1.0
texting,0.16666666666666666
864233.,1.0
goldviking,1.0
(29/m),1.0
his,0.017543859649122806
yes-762,1.0
no-762,1.0
him:,1.0
www.sms.ac/u/goldviking,1.0
phony,1.0
xxxx,1.0
4u:,1.0
å£125,1.0
freeentry,1.0
xt,1.0
08714712412,1.0
150p/meg.,1.0
08715203685,1.0
code:4xx26,1.0
13/10/04,1.0
deepest,1.0
darkest,1.0
fantasies.,1.0
09094646631,1.0
(nat,1.0
natalie,1.0
(20/f),1.0
yes-165,1.0
no-165,1.0
www.sms.ac/u/natalie2k9,1.0
jamster!,1.0
wallpaper,1.0
heart,0.030303030303030304
88888,1.0
08701213186.,1.0
call2optout/674,1.0
83039,1.0
62735=å£450,1.0
accommodationvouchers,1.0
mustprovide,1.0
15541,1.0
5p,1.0
88039.,1.0
tscs08714740323,1.0
1winawk!,1.0
å£1.50perweeksub.,1.0
09066361921,1.0
themob>hit,1.0
pink,0.5
panther,1.0
"game,",0.3333333333333333
"sugababes,",1.0
zebra,1.0
animation,1.0
badass,1.0
hoody,1.0
wallpaper-all,1.0
resent,1.0
previous,0.3333333333333333
failed,0.5
due,0.3333333333333333
error,1.0
queries,1.0
customersqueries@netvision.uk.com,1.0
08715205273,1.0
vco,1.0
078,1.0
ve,0.5
garden,1.0
bulbs,1.0
seeds,1.0
å£33:50,1.0
scotsman,1.0
saturday.,0.4
go2,1.0
notxt.co.uk,1.0
ree,1.0
maybe,0.06666666666666667
5000,1.0
compensation,1.0
www.telediscount.co.uk,1.0
<fone,1.0
no>,1.0
08715203656,1.0
42049,1.0
26/10/04,1.0
someonone,1.0
service!,1.0
09064015307,1.0
09061213237,1.0
&cs,1.0
177,1.0
m227xy.,1.0
09061790126,1.0
177.,1.0
www.ldew.com1win150ppmx3age16subscription,1.0
textcomp,1.0
comp.,1.0
wk?s,1.0
"follows,",1.0
subsequent,1.0
wks,1.0
charged@150p/msg.2,1.0
"84128,custcare",1.0
08712405020,1.0
09095350301,1.0
erotic,1.0
ecstacy.,1.0
attempt.,1.0
dept.,1.0
13/4/04.,1.0
08717507382,1.0
dating:i,1.0
two,0.03571428571428571
these.,1.0
started,0.05555555555555555
radio,0.25
connection,0.2
coincidence?,1.0
leading,1.0
151.,1.0
pause,1.0
care:,1.0
gr8prizes,1.0
"8800,",1.0
psp,1.0
wk.txt,1.0
80878,1.0
http//www.gr8prizes.com,1.0
08715705022,1.0
0207-083-6089,1.0
09058094583,1.0
32000,1.0
.....,0.2
(18+).,1.0
legitimat,1.0
efreefone,1.0
wat,0.015873015873015872
think???,1.0
police,0.2
station,0.25
toilet,1.0
"stolen,",1.0
cops,1.0
\for,1.0
sparkling,1.0
breaks,1.0
45,1.0
person;,1.0
0121,1.0
2025050,1.0
"www.shortbreaks.org.uk\""""",1.0
www.gamb.tv,1.0
http//tms.,1.0
wml?id=820554ad0a1705572711&first=trueåác,1.0
ringtoneåá,1.0
holiday!,1.0
09050000332,1.0
09064017295,1.0
k52,1.0
pm,0.1
2p,1.0
08448350055,1.0
planettalkinstant.com,1.0
c's.,1.0
marvel,1.0
ultimate,1.0
spider-man,1.0
(å£4.50),1.0
spider,1.0
83338,1.0
ll,0.25
8ball,1.0
07808247860,1.0
08719899229,1.0
40411,1.0
06/11/04,1.0
49557,1.0
26/11/04,1.0
gsex,1.0
2667,1.0
wc1n,1.0
3xx,1.0
3mobile,1.0
chatlines,1.0
inclu,1.0
india,0.2
servs,1.0
sed,0.16666666666666666
l8er,1.0
mega,0.5
bill.,1.0
giv,0.3333333333333333
shit.,0.3333333333333333
bailiff,1.0
o,0.1
records.,1.0
reminder,0.5
o2:,1.0
2.50,1.0
"name,",1.0
house,0.047619047619047616
å£750,1.0
087187272008,1.0
now1!,1.0
